 8.136060e+1	7.390130e-21
 8.390642e+1	7.278120e-21
 8.654171e+1	7.162160e-21
 8.926961e+1	7.042140e-21
 9.209338e+1	6.926260e-21
 9.501638e+1	6.809340e-21
 9.804209e+1	6.688320e-21
 1.011741e+2	6.571840e-21
 1.044163e+2	6.466470e-21
 1.077723e+2	6.357400e-21
 1.112463e+2	6.244500e-21
 1.148424e+2	6.127620e-21
 1.185648e+2	6.006640e-21
 1.224181e+2	5.897130e-21
 1.264068e+2	5.793420e-21
 1.305356e+2	5.686070e-21
 1.348095e+2	5.574950e-21
 1.392337e+2	5.459920e-21
 1.438133e+2	5.358010e-21
 1.485538e+2	5.256090e-21
 1.534610e+2	5.150590e-21
 1.585406e+2	5.041380e-21
 1.637987e+2	4.943520e-21
 1.692415e+2	4.848270e-21
 1.748757e+2	4.749680e-21
 1.807078e+2	4.649030e-21
 1.867449e+2	4.555450e-21
 1.929942e+2	4.458590e-21
 1.994631e+2	4.358320e-21
 2.061593e+2	4.274550e-21
 2.130908e+2	4.189640e-21
 2.202659e+2	4.101740e-21
 2.276932e+2	4.010760e-21
 2.353814e+2	3.916580e-21
 2.433399e+2	3.828270e-21
 2.515780e+2	3.750010e-21
 2.601056e+2	3.669000e-21
 2.689330e+2	3.585140e-21
 2.780705e+2	3.498330e-21
 2.875291e+2	3.423530e-21
 2.973202e+2	3.350100e-21
 3.074553e+2	3.274090e-21
 3.179465e+2	3.195400e-21
 3.288065e+2	3.122760e-21
 3.400481e+2	3.049690e-21
 3.516848e+2	2.974050e-21
 3.637304e+2	2.900420e-21
 3.761993e+2	2.834950e-21
 3.891064e+2	2.767190e-21
 4.024671e+2	2.699140e-21
 4.162973e+2	2.638290e-21
 4.306135e+2	2.575300e-21
 4.454328e+2	2.510100e-21
 4.607729e+2	2.449060e-21
 4.766521e+2	2.388720e-21
 4.930894e+2	2.326260e-21
 5.101042e+2	2.271710e-21
 5.277170e+2	2.222390e-21
 5.459488e+2	2.171340e-21
 5.648213e+2	2.118500e-21
 5.843569e+2	2.063800e-21
 6.045791e+2	2.009930e-21
 6.255120e+2	1.963870e-21
 6.471805e+2	1.916200e-21
 6.696105e+2	1.866860e-21
 6.928287e+2	1.815780e-21
 7.168628e+2	1.769650e-21
 7.417415e+2	1.724870e-21
 7.674946e+2	1.678510e-21
 7.941526e+2	1.630530e-21
 8.217475e+2	1.591730e-21
 8.503121e+2	1.554590e-21
 8.798806e+2	1.516160e-21
 9.104881e+2	1.477410e-21
 9.421713e+2	1.439390e-21
 9.749679e+2	1.400040e-21
-----------------------------

EXCITATION
Xe -> Xe*(11.7eV)
 1.170000e+1
SPECIES: e / Xe
PROCESS: E + Xe -> E + Xe*(11.7eV), Excitation
PARAM.:  E = 11.7 eV, complete set
UPDATED: 2010-11-15 08:50:26
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.170000e+1	0.000000e+0
 1.170100e+1	6.466660e-27
 1.173514e+1	2.272530e-24
 1.177152e+1	4.624910e-24
 1.180917e+1	7.059970e-24
 1.184815e+1	9.580590e-24
 1.188850e+1	1.218980e-23
 1.193027e+1	1.489070e-23
 1.197350e+1	1.768650e-23
 1.201826e+1	2.450450e-23
 1.206458e+1	3.745740e-23
 1.211254e+1	5.086540e-23
 1.216218e+1	6.474470e-23
 1.221356e+1	7.911170e-23
 1.226675e+1	9.398350e-23
 1.232181e+1	1.093780e-22
 1.237880e+1	1.253140e-22
 1.243780e+1	1.418090e-22
 1.249887e+1	1.588840e-22
 1.256209e+1	1.765600e-22
 1.262752e+1	1.948560e-22
 1.269526e+1	2.137950e-22
 1.276538e+1	2.334000e-22
 1.283796e+1	2.536940e-22
 1.291309e+1	2.747010e-22
 1.299087e+1	2.964470e-22
 1.307137e+1	3.330450e-22
 1.315471e+1	3.727960e-22
 1.324097e+1	4.139440e-22
 1.333027e+1	4.565380e-22
 1.342270e+1	5.006280e-22
 1.351838e+1	5.462690e-22
 1.361743e+1	5.935130e-22
 1.371995e+1	6.424170e-22
 1.382608e+1	6.930400e-22
 1.393594e+1	7.454420e-22
 1.404965e+1	8.040050e-22
 1.416737e+1	8.703960e-22
 1.428922e+1	9.391200e-22
 1.441535e+1	1.010260e-21
 1.454592e+1	1.083900e-21
 1.468107e+1	1.160120e-21
 1.482098e+1	1.239030e-21
 1.496579e+1	1.320710e-21
 1.511570e+1	1.409420e-21
 1.527088e+1	1.502530e-21
 1.543151e+1	1.598910e-21
 1.559779e+1	1.698670e-21
 1.576991e+1	1.801940e-21
 1.594807e+1	1.908840e-21
 1.613250e+1	2.015530e-21
 1.632341e+1	2.124350e-21
 1.652103e+1	2.236990e-21
 1.672560e+1	2.353590e-21
 1.693735e+1	2.474290e-21
 1.715654e+1	2.599230e-21
 1.738344e+1	2.728560e-21
 1.761831e+1	2.862440e-21
 1.786143e+1	3.001020e-21
 1.811310e+1	3.137680e-21
 1.837361e+1	3.270540e-21
 1.864328e+1	3.408070e-21
 1.892243e+1	3.550440e-21
 1.921138e+1	3.697800e-21
 1.951049e+1	3.850350e-21
 1.982011e+1	4.008260e-21
 2.014061e+1	4.159060e-21
 2.047237e+1	4.298400e-21
 2.081579e+1	4.442630e-21
 2.117129e+1	4.591940e-21
 2.153927e+1	4.746490e-21
 2.192018e+1	4.906480e-21
 2.231449e+1	5.050070e-21
 2.272264e+1	5.192930e-21
 2.314515e+1	5.340800e-21
 2.358250e+1	5.493870e-21
 2.403521e+1	5.650210e-21
 2.450384e+1	5.786110e-21
 2.498894e+1	5.926790e-21
 2.549108e+1	6.072410e-21
 2.601087e+1	6.222500e-21
 2.654893e+1	6.346250e-21
 2.710590e+1	6.474360e-21
 2.768244e+1	6.606960e-21
 2.827924e+1	6.731660e-21
 2.889701e+1	6.845950e-21
 2.953649e+1	6.964250e-21
 3.019845e+1	7.074610e-21
 3.088366e+1	7.159570e-21
 3.159296e+1	7.247530e-21
 3.232719e+1	7.338570e-21
 3.308721e+1	7.432810e-21
 3.387395e+1	7.530370e-21
 3.468833e+1	7.631350e-21
 3.553133e+1	7.706130e-21
 3.640396e+1	7.765470e-21
 3.730725e+1	7.826890e-21
 3.824229e+1	7.890480e-21
 3.921018e+1	7.956290e-21
 4.021209e+1	8.014030e-21
 4.124921e+1	8.033730e-21
 4.232278e+1	8.054130e-21
 4.343407e+1	8.075250e-21
 4.458442e+1	8.097100e-21
 4.577519e+1	8.119730e-21
 4.700781e+1	8.143150e-21
 4.828374e+1	8.167390e-21
 4.960451e+1	8.192490e-21
 5.097170e+1	8.187370e-21
 5.238694e+1	8.168970e-21
 5.385191e+1	8.149920e-21
 5.536836e+1	8.130210e-21
 5.693810e+1	8.109800e-21
 5.856301e+1	8.088680e-21
 6.024502e+1	8.064360e-21
 6.198614e+1	8.024320e-21
 6.378844e+1	7.982870e-21
 6.565409e+1	7.939960e-21
 6.758529e+1	7.895540e-21
 6.958437e+1	7.849560e-21
 7.165369e+1	7.793700e-21
 7.379573e+1	7.733720e-21
 7.601306e+1	7.671630e-21
 7.830830e+1	7.607370e-21
 8.068420e+1	7.540160e-21
 8.314360e+1	7.468840e-21
 8.568942e+1	7.395010e-21
 8.832471e+1	7.318580e-21
 9.105261e+1	7.239470e-21
 9.387638e+1	7.157580e-21
 9.679938e+1	7.072820e-21
 9.982509e+1	6.985070e-21
 1.029571e+2	6.901640e-21
 1.061993e+2	6.815720e-21
 1.095553e+2	6.726780e-21
 1.130293e+2	6.634720e-21
 1.166254e+2	6.539430e-21
 1.203478e+2	6.441830e-21
 1.242011e+2	6.351270e-21
 1.281898e+2	6.257540e-21
 1.323186e+2	6.160510e-21
 1.365925e+2	6.060080e-21
 1.410167e+2	5.959670e-21
 1.455963e+2	5.868070e-21
 1.503368e+2	5.773260e-21
 1.552440e+2	5.675120e-21
 1.603236e+2	5.574340e-21
 1.655817e+2	5.482320e-21
 1.710245e+2	5.387070e-21
 1.766587e+2	5.288470e-21
 1.824908e+2	5.191390e-21
 1.885279e+2	5.097820e-21
 1.947772e+2	5.000950e-21
 2.012461e+2	4.904420e-21
 2.079423e+2	4.820720e-21
 2.148738e+2	4.734080e-21
 2.220489e+2	4.644390e-21
 2.294762e+2	4.551550e-21
 2.371644e+2	4.455440e-21
 2.451229e+2	4.366210e-21
 2.533610e+2	4.279710e-21
 2.618886e+2	4.190170e-21
 2.707160e+2	4.097480e-21
 2.798535e+2	4.001540e-21
 2.893121e+2	3.923180e-21
 2.991032e+2	3.842400e-21
 3.092383e+2	3.758780e-21
 3.197295e+2	3.672230e-21
 3.305895e+2	3.598520e-21
 3.418311e+2	3.522640e-21
 3.534678e+2	3.444090e-21
 3.655134e+2	3.366920e-21
 3.779823e+2	3.292110e-21
 3.908894e+2	3.214660e-21
 4.042501e+2	3.138750e-21
 4.180803e+2	3.069600e-21
 4.323965e+2	2.998020e-21
 4.472158e+2	2.923920e-21
 4.625559e+2	2.859780e-21
 4.784351e+2	2.796260e-21
 4.948724e+2	2.730510e-21
 5.118872e+2	2.669580e-21
 5.295000e+2	2.609700e-21
 5.477318e+2	2.547710e-21
 5.666043e+2	2.483550e-21
 5.861399e+2	2.417120e-21
 6.063621e+2	2.354090e-21
 6.272950e+2	2.301760e-21
 6.489635e+2	2.247590e-21
 6.713935e+2	2.191520e-21
 6.946117e+2	2.133470e-21
 7.186458e+2	2.082710e-21
 7.435245e+2	2.032950e-21
 7.692776e+2	1.981440e-21
 7.959356e+2	1.928130e-21
 8.235305e+2	1.882350e-21
 8.520951e+2	1.836650e-21
 8.816636e+2	1.789340e-21
 9.122711e+2	1.742820e-21
 9.439543e+2	1.698460e-21
 9.767509e+2	1.652550e-21
-----------------------------

IONIZATION
Xe -> Xe^+
 1.213000e+1
SPECIES: e / Xe
PROCESS: E + Xe -> E + E + Xe+, Ionization
PARAM.:  E = 12.13 eV, complete set
UPDATED: 2010-11-15 08:50:48
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.213000e+1	0.000000e+0
 1.213100e+1	2.432430e-25
 1.216514e+1	8.548100e-23
 1.220152e+1	1.739660e-22
 1.223917e+1	2.655600e-22
 1.227815e+1	3.603740e-22
 1.231850e+1	4.585190e-22
 1.236027e+1	5.601130e-22
 1.240350e+1	6.652780e-22
 1.244826e+1	7.741380e-22
 1.249458e+1	8.868240e-22
 1.254254e+1	1.024210e-21
 1.259218e+1	1.169160e-21
 1.264356e+1	1.319200e-21
 1.269675e+1	1.474510e-21
 1.275181e+1	1.635290e-21
 1.280880e+1	1.801710e-21
 1.286780e+1	1.973980e-21
 1.292887e+1	2.152300e-21
 1.299209e+1	2.336890e-21
 1.305753e+1	2.541780e-21
 1.312526e+1	2.755830e-21
 1.319538e+1	2.977400e-21
 1.326796e+1	3.206760e-21
 1.334309e+1	3.444180e-21
 1.342087e+1	3.689940e-21
 1.350137e+1	3.944530e-21
 1.358471e+1	4.219540e-21
 1.367097e+1	4.504210e-21
 1.376027e+1	4.798880e-21
 1.385270e+1	5.103910e-21
 1.394838e+1	5.419660e-21
 1.404743e+1	5.752200e-21
 1.414995e+1	6.102840e-21
 1.425608e+1	6.465790e-21
 1.436594e+1	6.841500e-21
 1.447965e+1	7.230420e-21
 1.459737e+1	7.642740e-21
 1.471922e+1	8.071650e-21
 1.484535e+1	8.515640e-21
 1.497592e+1	8.975230e-21
 1.511107e+1	9.468740e-21
 1.525098e+1	9.983590e-21
 1.539580e+1	1.051650e-20
 1.554570e+1	1.106450e-20
 1.570088e+1	1.162320e-20
 1.586151e+1	1.220140e-20
 1.602779e+1	1.278340e-20
 1.619991e+1	1.329970e-20
 1.637807e+1	1.383420e-20
 1.656250e+1	1.440000e-20
 1.675341e+1	1.501090e-20
 1.695103e+1	1.564330e-20
 1.715560e+1	1.622010e-20
 1.736735e+1	1.679180e-20
 1.758654e+1	1.738370e-20
 1.781344e+1	1.799630e-20
 1.804831e+1	1.862560e-20
 1.829143e+1	1.925770e-20
 1.854310e+1	1.991210e-20
 1.880362e+1	2.058940e-20
 1.907328e+1	2.127590e-20
 1.935243e+1	2.194580e-20
 1.964138e+1	2.263930e-20
 1.994049e+1	2.335720e-20
 2.025011e+1	2.402520e-20
 2.057061e+1	2.469830e-20
 2.090237e+1	2.539500e-20
 2.124579e+1	2.623910e-20
 2.160129e+1	2.716330e-20
 2.196927e+1	2.812010e-20
 2.235018e+1	2.890040e-20
 2.274449e+1	2.968900e-20
 2.315264e+1	3.049000e-20
 2.357515e+1	3.129280e-20
 2.401250e+1	3.211750e-20
 2.446521e+1	3.275130e-20
 2.493384e+1	3.340740e-20
 2.541894e+1	3.408650e-20
 2.592108e+1	3.478950e-20
 2.644087e+1	3.538500e-20
 2.697893e+1	3.597680e-20
 2.753590e+1	3.658950e-20
 2.811244e+1	3.722370e-20
 2.870924e+1	3.788020e-20
 2.932701e+1	3.855970e-20
 2.996649e+1	3.926310e-20
 3.062845e+1	3.999130e-20
 3.131366e+1	4.074500e-20
 3.202296e+1	4.151720e-20
 3.275719e+1	4.206790e-20
 3.351721e+1	4.263790e-20
 3.430395e+1	4.318240e-20
 3.511833e+1	4.367100e-20
 3.596133e+1	4.417680e-20
 3.683396e+1	4.457530e-20
 3.773725e+1	4.498180e-20
 3.867229e+1	4.540250e-20
 3.964018e+1	4.583810e-20
 4.064209e+1	4.628250e-20
 4.167921e+1	4.673890e-20
 4.275278e+1	4.721120e-20
 4.386407e+1	4.770020e-20
 4.501442e+1	4.820400e-20
 4.620519e+1	4.853750e-20
 4.743781e+1	4.888260e-20
 4.871374e+1	4.923980e-20
 5.003451e+1	4.960830e-20
 5.140170e+1	4.993640e-20
 5.281694e+1	5.027610e-20
 5.428191e+1	5.062770e-20
 5.579836e+1	5.097560e-20
 5.736810e+1	5.132100e-20
 5.899301e+1	5.167850e-20
 6.067502e+1	5.196750e-20
 6.241614e+1	5.214160e-20
 6.421844e+1	5.232180e-20
 6.608409e+1	5.248670e-20
 6.801529e+1	5.264120e-20
 7.001437e+1	5.280060e-20
 7.208369e+1	5.288330e-20
 7.422573e+1	5.296900e-20
 7.644306e+1	5.305770e-20
 7.873830e+1	5.314950e-20
 8.111420e+1	5.330030e-20
 8.357360e+1	5.352160e-20
 8.611942e+1	5.375070e-20
 8.875471e+1	5.398790e-20
 9.148261e+1	5.427790e-20
 9.430638e+1	5.461680e-20
 9.722938e+1	5.496750e-20
 1.002551e+2	5.532040e-20
 1.033871e+2	5.557100e-20
 1.066293e+2	5.583030e-20
 1.099853e+2	5.609880e-20
 1.134593e+2	5.603080e-20
 1.170554e+2	5.595890e-20
 1.207778e+2	5.585330e-20
 1.246311e+2	5.562210e-20
 1.286198e+2	5.538280e-20
 1.327486e+2	5.497020e-20
 1.370225e+2	5.445730e-20
 1.414467e+2	5.395530e-20
 1.460263e+2	5.349740e-20
 1.507668e+2	5.298500e-20
 1.556740e+2	5.224890e-20
 1.607536e+2	5.150580e-20
 1.660117e+2	5.084850e-20
 1.714545e+2	5.016820e-20
 1.770887e+2	4.946390e-20
 1.829208e+2	4.880790e-20
 1.889579e+2	4.820420e-20
 1.952072e+2	4.757930e-20
 2.016761e+2	4.695920e-20
 2.083723e+2	4.639670e-20
 2.153038e+2	4.581450e-20
 2.224789e+2	4.521180e-20
 2.299062e+2	4.458790e-20
 2.375944e+2	4.394210e-20
 2.455529e+2	4.327360e-20
 2.537910e+2	4.264980e-20
 2.623186e+2	4.208700e-20
 2.711460e+2	4.150440e-20
 2.802835e+2	4.090130e-20
 2.897421e+2	4.027700e-20
 2.995331e+2	3.963080e-20
 3.096683e+2	3.901990e-20
 3.201595e+2	3.839040e-20
 3.310195e+2	3.773880e-20
 3.422611e+2	3.706430e-20
 3.538978e+2	3.639730e-20
 3.659434e+2	3.577090e-20
 3.784123e+2	3.512260e-20
 3.913194e+2	3.445140e-20
 4.046801e+2	3.380340e-20
 4.185103e+2	3.322260e-20
 4.328265e+2	3.262130e-20
 4.476458e+2	3.199890e-20
 4.629859e+2	3.143250e-20
 4.788651e+2	3.086090e-20
 4.953024e+2	3.026910e-20
 5.123172e+2	2.960730e-20
 5.299300e+2	2.890280e-20
 5.481618e+2	2.817350e-20
 5.670343e+2	2.762300e-20
 5.865699e+2	2.707600e-20
 6.067921e+2	2.654380e-20
 6.277250e+2	2.606230e-20
 6.493935e+2	2.556390e-20
 6.718234e+2	2.504810e-20
 6.950417e+2	2.451400e-20
 7.190758e+2	2.398030e-20
 7.439545e+2	2.343300e-20
 7.697076e+2	2.286640e-20
 7.963656e+2	2.228000e-20
 8.239605e+2	2.179270e-20
 8.525251e+2	2.130710e-20
 8.820936e+2	2.080440e-20
 9.127011e+2	2.033490e-20
 9.443843e+2	1.992300e-20
 9.771809e+2	1.949660e-20
-----------------------------

